,This is the best documentary Ad for a jacket ive ever watched GG to the climbers and sherpas,0.5,0.15,1
,Im cold just watching this Scary ,-0.55,1.0,0
,Wish theyd talk about and show the descent Did they sleep at camp 2 or just powered all the way down,-0.15555555555555559,0.2888888888888889,0
murdo182,Its kind of sad that the majority of people dont realise Nimsdai Purja and team fixed the rope and led the trail blaze to the summit prior to the team in this documentary going for the summit they literally waited for the work to be done and didnt give any credit or a mention at all in this film,0.039999999999999994,0.42000000000000004,1
zak benmalek,My dad swears this is how he got to school every morning,0.0,0.0,0
Chess with Suren,wondering what camera did they use for filming this video,0.0,0.0,0
Myra Modregon,Two dollars is a bad tip at a restaurant And people think its ok to tip their guide 2 for carrying their luggage up a mountain for a week ,-0.09999999999999992,0.5833333333333333,0
Plantogenet ID,Please pay your porters well and treat them with utmost respect They deserve it,0.0,0.0,0
Snooker147,Climbing gear and permit 20kTip for porter for a week long trek Most I can do is 2 dollars,0.225,0.45,1
S G,Who is here after Nepali mountaineers climbed k2 in winter ,0.0,0.0,0
Hamas KhAn,K2  Pride of PAKISTAN ,0.0,0.0,0
Tony Li,Sherpa carried all of the gears and you can carry the glory of success Good Job,0.5,0.30000000000000004,1
Liftnd,Sherpa be like 2 more than I make in the sweatshop sewing for Eddie Bauer,0.5,0.5,1
Vishwa,43 seriously for 7 days trek in such hostile conditions with huge luggage on their back they were paid just 2 A coffee in Starbucks costs at least 4 This is seriously an inhumane way of exploiting poor people who take a huge risk for others luxury,-0.14166666666666664,0.6083333333333333,0
Hk 4lyfe,The nice thing about K2 is that unlike Everest it scares away all the casuals thus preserving its prestige,0.6,1.0,1
Safar and Travel,These people pay  50K expedition fee plus equipments for another  50K to  100K What they do not want to pay is porter fee who actually enables them to reach to K2 Those poor people have only 2 months of earning in a year when expeditions start Still after travelling to this far these climbers do not want them to pay atleast  50 What a shame,-0.07500000000000001,0.675,0
F F,Imagine putting yourself in a lifethreatening situation on purpose,0.0,0.0,0
Sanggelje sherpa,I am proud to be SHERPA,0.8,1.0,1
yaramar34,Kudos to the 10 Nepali climbers who have just become the first to summit K2 in the winter ,0.25,0.3333333333333333,1
Raymundo Gonzalez,Being on the edge of life makes you truly feel alive,0.1,0.4,1
barrett hendrix,Seems like the hardest part of the climb was paying the Sherpas,0.0,0.0,0
hassan ahmad sheikh,I am living just 10 hours away from this monster peak but havet ever think to climb ityou guyz did itseriously this is courage,0.0,0.0,0
Hamas KhAn,        ,0.0,0.0,0
sryfodaweight,How can people only tip them 15 dollars a bag for a whole week Thats so disrespectful and tells a lot about the people,0.1,0.7,1
I M FROM PAKISTAN,Congratulations to Nepal team for summit k2 in winter season 2021 for the first time,0.25,0.3333333333333333,1
Hrithik Srivastava,Carry your stuff next time yourself and tip yourself 2 at the end of the trip,0.0,0.0,0
Sujan Gurung,I am here after my fellow countrymen summited the K2 in winter An amazing feat in the history of mountaineering And one of them did it without supplemental oxygen,0.6000000000000001,0.9,1
Ruben Louwagie,porters well compensated  a bit more than 10 dollars,0.5,0.5,1
blueberry smasher,RIP Spanish mountaineer Sergi Mingote,0.0,0.0,0
Muhammed Shahzaib,Nepali Sherpas break winter record in quest to climb K2  Pakistan,0.0,0.0,0
Nepal Nepali,Finally Nepali Shrepa 8 brave brothers did this world recordproud to be Nepali Jay Nepal ,0.4,1.0,1
Nate Wylie Studios,Me watching tv ugh I hate this annoying 15 second adMe on YouTube watching 45 minute ad wow that was awesome,-0.1,0.76,0
Ron McNeely,Was there in 1986 The death troll was sobering,0.0,0.0,0
Shahbaz Ali,This is proud of Pakistan  K2,0.8,1.0,1
Kunal Chhetri,This is by far the best documentary Ive seen,0.3666666666666667,0.43333333333333335,1
Svitpo P,as a son of the youngest person to ever walk on this mountain i am honord that this documentary was made thank you  and yes i dont know how i exist,0.0,0.0,0
Jack Hewitt,The soundtrack alone was gorgeous The documentary was extraordinary Thank you brave men and women Im glad you succeeded without injury,0.4666666666666666,0.78,1
F F,So he trusts the people implicitly but not explicitly I find that reeeally strange,-0.05,0.15,0
Israel Sarabia,Lets give a big ShoutOut to Sherpas that made things more comfortable to accomplish this expedition They deserver the same credits as everyone else,0.225,0.38125,1
RK831,Good that the summit is not as polluted as Everests,0.7,0.6000000000000001,1
K1ng Ar2ur,2 dorrar tip  Ffs thats some stingy shizz right there,0.2857142857142857,0.5357142857142857,1
Артём анов,Im watching this while eating a family size of Doritos and wearing pajamas Ive been wearing for three days now,0.0,0.0,0
Ritesh Lyndell Beepot,This Documentary needs an award The visuals are outstanding,0.25,0.4375,1
Dave Harris,Why am I smiling and crying when they reached the summit damn that was beautiful,0.32499999999999996,0.8,1
much love,This guy Pemba is in every mountain climbing documentary Ive ever seen,0.0,0.0,0
Justin Covert,Supernatural superhuman strength  mans womens will  brings a tear to my eyes  Beautiful place,0.5083333333333333,0.7833333333333333,1
Shayne Sim,I swear I will not ever congratulate myself for climbing out of bed on a cold winter morning to drive to work again,-0.6,1.0,0
Cliff Prowell,Well I was feeling pretty good about WALKING 10 miles yesterday Not to brag but also without supplemental oxygen,0.475,0.8,1
Tea Aung,And that one polish guy had the audacity to ski down descend,-0.15555555555555559,0.2888888888888889,0
Thomas Franz,I would hate to do that climb at night,-0.8,0.9,0
Cesar War,At that altitude without oxygen and Carlas voice sounds like a super human Incredible Congrats,0.41111111111111115,0.5555555555555555,1
F F,You need the experience you need the experience you just need to be fuking crazy lol,0.10000000000000003,0.8,1
Sikkimese,I dislike how the climbing community doesnt give the sherpas the true credit and respect that they deserve pretentious bunch,0.024999999999999994,0.675,1
shazlfc ronaldo,Pakistan is a beautiful country full off everything with amazing scenery  And god bless you guys good job very brave ,0.7,0.8100000000000002,1
Happy Trigger,Modern peak crack Needed the whole support team to push meReinhold Messner Needed to push my sole supporter,0.13333333333333333,0.31666666666666665,1
Ethan Woods,My parents when I complain about my walk to school also respect these camera men,0.0,0.0,0
Umer Mushtaq,I also has a plan of summit K2 one day InshAllah ,0.0,0.0,0
doremidoredo doremifasol,Pay the porters dont take advantage of them through economic exploitation and depravity,0.2,0.2,1
Jonathan Magana,Her talking about close to death is me talking about acid,0.0,0.0,0
Juan Sebas C,Very proud of Carla in Ecuador  Is a shame that few people here know this achievement,0.4,0.55,1
Matej Juhás,Mountains are not fair or unfair they are just dangerous Reinhold Messner,-0.48333333333333334,0.9333333333333332,0
Holy Unknown,Congratulation to Napali climbers and all Sherpas ,0.0,0.0,0
Kimberly Oropesa,I cant even stand on the refrigerator doors on the supermarket while finding some hashbrowns for 1 minute Dude salute hahah,0.0,0.0,0
Tyler Hagan,Im taking my small company teammates on the next doable AlpenGlow expeditionthe ending of this documentary just sealed the deal for me  Congrats to AB Carla and Topo for inspiring me to pursue climbing more and leave my normal routines of sports swimming and being a nerd  Yay,0.15,0.425,1
Mary Golfer,I have to check my oxygen level with pulse oximeter while hearing his breathing This woman is extraordinary,0.3333333333333333,1.0,1
Jawad Ahmad,Just love this documentary  As its hard to summit k2 but its my dream  to reach at base camp,-0.1479166666666667,0.5354166666666667,0
Pacino972,Seems like the hardest part of the climb was paying the Sherpas,0.0,0.0,0
Muhammad Shoaib,You become a mountaineer to the world when you summit Everest but you become mountaineer in the eyes of mountaineers when you climb K2 By the way Nepalese Sherma group made history few days ago by summiting K2 in winter,-0.2,0.1,0
Rj Chavers,Im so happy for all of them Thank you for posting this and thank you Eddie Bauer for sponsorship of their expedition,0.8,1.0,1
Jonathan Mendoza,Climbing K2 is actually Survival of the Fittest Not all become victorious,0.0,0.1,0
shaunsprogress,Honestly Ive read every expedition someone nearly dies of food poisoning I would literally cook and clean everything myself,0.35555555555555557,0.6666666666666666,1
Gauthinours,I think Eddie Bauer and his team forgot to say something so I will say it on their behalf Thank you Nirmal Purja and your team for breaking the trail and setting the fixed ropes No Nims no Eddie Bauer summit,0.1,0.2,1
Edward Bright,When you cant breath its time to not go there If oxygen dont want to be thereneither do I,0.0,0.0,0
It was Flavor-aid,Before seeing himi knew who that voice belonged to in the opening  Adrian has such a unique calming voice,0.1875,0.75,1
Vm Abijeet,4002 This moment is so special because only a few in the entire human race has been able to achieve what this guys have just done He sports a drop of tear on tje top of the hardest mountain in planet earth trying to come to terms with the vastness of life and the mountain beneath his shoes ,0.16530612244897958,0.503061224489796,1
IK Khan, I am a Pakistani which I am proud of But I am living in Germany for 20 years And I am from the same area of K2 Terch Meer Nanga Parbat and etc And I want to say please keep visiting Pakistan Northern areas But please try to keep over mountains clean I want to say you are great  people God bless you  and save you always ,0.4916666666666667,0.64375,1
Angie C,Porter are just trying to make a living man risking their lives for your adventuring I cant imagine not tipping them well,0.0,0.0,0
Sky Samson,I barely want to get out of my bed every morning,0.05,0.1,1
Cali Loyalty,Wearing my jacket in bed just watching this,0.0,0.0,0
Prima Primavera,    Love from Russia Thank you for this inspiration ,0.5,0.6,1
Mahdi Mansur,And the most amazing thing is that the Narrator at the beginning of this documentary has climbed all 14 of the over 8000m mountains without supplementary oxygen,0.3666666666666667,0.4666666666666666,1
Casey and Breelyn,Are you serious a 2 tip Even 1015 is too low I was thinking more like a 100 tip They literally do EVERYTHING for you Thats so sad the porters deserve better,0.03333333333333334,0.5933333333333334,1
Paul Liddle,Pemba That dude is a hero and a living legend,0.0,0.0,0
aboutface102,I cant imagine climbing all the way to Camp 4 just to go all the way back down to basecamp again then have to do it all over Mental toughness right there,0.007539682539682527,0.25615079365079363,1
MICRO-REPAIRS LTD,Looking out of a window of a tall building is high enough for me,0.08,0.52,1
Edwon Rodrigues,The nice thing about K2 is that unlike Everest it scares away all the casuals thus preserving its prestige,0.6,1.0,1
Nomi,Love from the land of K2 Pakistan ,0.5,0.6,1
Eugenio Rivademar,Absolutely breathtaking documental  Ever seen   The bottle neck pass is scaringggg   Actually all the beast is scaring  Congrats to all the team that made summit  And most of all to the cameras  People that we dont see but they made this film possible  Shapooo guys ,0.375,0.65,1
Daniel Murphy,those faces look like theyve been chiseled by the wind,0.0,0.0,0
James Price,im sitting here crying n i didnt summit so glad u made it,0.15,0.8,1
jabir abbas,K2 means NEVER again DEAD OR ALIVE,-0.05,0.4,0
Mir Shabir,Its emotional coming back from top of mountain I just love mountains theyre calm and peaceful,0.25833333333333336,0.5,1
Why oh Why,Its crazy that they are so high up that you see the atmosphere disappearing into the blackness of space,-0.21999999999999997,0.72,0
Rey Hang,I wonder how many attempts ended tragically that Eddie Bauer isnt showing,0.5,0.5,1
Jeff Ward,Seems like even getting out of base camp would be a significant challenge with the bad weather coming on Id love to know more about what happened after the summit,-0.025,0.7283333333333333,0
"On My Lunch Break, Sorry",Guys I know were dying of oxygen deprivation but we need to pose for a couple more product placement shots After that were on to the summit,0.5,0.5,1
Jungey Khanal,Bro now nepali sherpas conquer this mountain just check google,0.0,0.0,0
Muhammed Shahzaib,Best wishes for Tamara Lunger Trying to Ascend on K2 THE KILLER MOUNTAIN in winter without oxygen Huge Respect From Pakistan ,0.7000000000000001,0.6,1
Rick J,Without the Sherpas there would be no climb,0.0,0.0,0
FrankStar 830,My great grandparents said they would have to climb up here just to lick the salt deposits,0.8,0.75,1
Ralen Codlin,Amazing of these group of climbers Your team puts you in a moment that you will never regret it  What a journey,0.6000000000000001,0.9,1
Paddywiggle,Out of every 4 people that summit 1 person dies wait a minute they have 5 people in their group ,0.0,0.0,0
Robert Pilkington,What an amazing achievementIm in awe of Adrian and Carla and all the Sherpas,0.6000000000000001,0.9,1
Nick Heebsh,Couldnt have gotten anyone better to narrate  literally the man who wrote the book,0.5,0.5,1
Steve B,Everest is like driving to the mall  They dragged Sandy Pittman and her purse to the summitt,0.0,0.0,0
aroundandround,My extremities would freeze at these extremes,0.0,0.0,0
benjamin white,Its weird how dark the sky is up there,-0.325,0.7,0
Sajida Nadeem,Absolutely excellent congratulations to all on such an amazing achievement You are all so motivational in this epic journey Well done,0.42500000000000004,0.7,1
Jorge Reynal,I couldnt stop weeping Incredible story Very well told Very well directed Superb editing Great score And above all amazing characters who succeeded against all odds The true human spirit untouched,0.44999999999999996,0.5555555555555556,1
Meer Sahab,Its hard to climb K2  i salute you all of you,-0.2916666666666667,0.5416666666666666,0
D Eiloart,Has anyone seen Everest beyond the limit because Adrian was in that And that was amazing I cant put it any other way,0.23750000000000004,0.6375,1
zaki rajput,Im from Pakistan and if the day is clear I can see the peak from my home,0.10000000000000002,0.3833333333333333,1
Mo Khan,I could remember I went to Pakistan from Uk I met 4 very lovely people in the aeroplane I was just chatting to them they told me they was going pakistan to climb K2 when I came back after 2 week from Pakistan I saw the same people on news that they have died while climb K2 which shocked me,-0.012499999999999983,0.47500000000000003,0
Toby Vive MTB,Its just the light coming to me Id know how to get to her ,0.4,0.7,1
Dhruvraj Rathod,Literally Ive got goosebumps for 2 min And my eyes got wet even though Im at my home,-0.1,0.4,0
_georgee_,This make you really think about how ambitious humans can be thrusting your own instincts and limits its just amazing,0.41250000000000003,0.7125,1
Alessandro Firmani,How and why tf wouls someone not like this Is really inspirational ,0.5,1.0,1
Swapnil Salve,The snow was so bright that i had to wear sunglasses while watching this video,0.7000000000000001,0.7999999999999999,1
31 fishon,Wow 09 in these trips most of the time you are close to death so you want to enjoy more of your life never realised how close to heart this is as someone who climbs till she said it word man,0.375,0.625,1
Marc Gaines,Im glad he managed to hold onto the Raccoon,0.5,1.0,1
Richard Inman,The mountain gods were smiling guys Well done,0.0,0.0,0
Biko Ös,i just wanna climb here i am preparing myself for this K2 we will meet,0.0,0.0,0
T BZ,1241 The more you pay the less you carry,0.16666666666666669,0.2833333333333333,1
C yzl,Whenever I see these videos I think of another video that documents the locals risk their lives to clean up the huge amount of garbage left behind by these climbers,0.0916666666666667,0.575,1
shahid nadeem,Excellent Supermade humansno doubt,1.0,1.0,1
Proud Pakistani,One of the best expedition I really appreciate your hard work Team coordination K2 is really a deadliest savage mountain on earthLove from Pakistan ,0.2770833333333333,0.3104166666666666,1
thatsdisgusting,Well done I  didnt realize this is an ad until they reached the summit,0.0,0.0,0
Bhushan Salgar,Chosen are the ones who live their dreamsHats Off one doesnt conquer a mountain the mountain embraces whoever it choses Congratulations,0.13636363636363635,0.5,1
Azam Tariq,My life for Mountains,0.0,0.0,0
Timo Steve,Holy shit this woman Carla is one hell of a badass,-0.2,0.8,0
hania khan,This one here is the most beautiful and perfect summit of K2 for me,0.7833333333333333,0.8333333333333334,1
Joeseph Yunna,The accidental mascara multivariately jog because floor transmurally last between a wiry america ludicrous joyous eye,0.0,0.06666666666666667,0
articuno03,Imagine there was a big slide at the top to take them down,0.11481481481481481,0.2962962962962963,1
Troy Johnston,So how did you prepare for this massive undertaking Well uhh we hoped for good weather,0.35,0.8,1
Wally McGuire,This is absolutely incredible I long to be there while knowing it will never be Such an incredible accomplishment,0.4375,0.675,1
I miss 2019,I wish I can do something like this I dont have the means nor the energy,0.0,0.0,0
Stocks and Coins,I will only stop when the mountain tells me soArrives at base camp seeing a huge avalancheAlright lets go,-0.13333333333333333,0.9666666666666667,0
Dani,Next season on The Grand Tour Can we get to the summit of K2 in a heavily modified Toyota HiLux ,0.09999999999999999,0.5,1
Rowan,when he got sick this got too real Every single backpacking trip I  go on none are as intense I get terrible anxiety worse than i deal with on my day to day So the anxiety makes me sick and when you add that with beans going bad and half the group coming down sick Its not good Definitley relate to being sick while in the backcountry,-0.4077533577533577,0.6357753357753358,0
Paul Kane,Best documentary I ever seen on YouTube  What a great watch and  incredible group  It seems you all will have a life long bond after this incredible journey together  Much thanks for posting,0.5357142857142858,0.4928571428571429,1
Lance Henry,Omg crying tears of joy for you such mind over impossible thingsincredible climb almost into space Thanks for bringing us alongniceX 1000,0.026666666666666693,0.5,1
Cucu Ca,All those 4 legged beings deserve recognition  as well carrying on their back all the heavy with their delicate ankles in such hard unforgiving surface Praise to them as well,-0.15833333333333335,0.4883333333333333,0
Dhananjay Singh,Im a simple man  I love the mountains view from the foothills only  Save money and save life,0.16666666666666666,0.6523809523809524,1
Limish John Mathew,One day If God allows one day I will summit K2,0.0,0.0,0
Ronaldo Oliveira,Im here after the ending of Kokou no Hito lmao,0.6,1.0,1
Peter Wu,The real question is  who took up all the ropes,0.2,0.30000000000000004,1
Eddie Gooden,This guy is such a legend,0.0,0.5,0
Ali Rizvi,a 46 min proof of concept ad or a jacket ,0.0,0.0,0
Luis Romero,RIP SERGI MINGOTE ,0.0,0.0,0
Thuy Ly,Lots of love  to the Sherpas  They deserve the best Good luck to you all I wish you a long life with good health  Thank you  so much for the video Please could you do more documentaries about the life of the Sherpas and the mountaineers this is so interesting Best documentary for Covid time too ,0.5050000000000001,0.4,1
s r,The Sherpas are the true stars of this,0.35,0.65,1
James Sherrow,I wonder if you could skydive to the summit,0.0,0.0,0
Docfpv,All I can say is WOW I Thank you for sharing this with the world  ,0.1,1.0,1
erp na,Respect for highly dedicated and honest team players  Sherpas,0.38,0.72,1
Muhammad Ali Shahrukh,Best documentary so far on K2 climb The savage mountain seems to be the ultimate challenge Its in a very beautiful part of Pakistan up north in Gilgit areas,0.42000000000000004,0.6599999999999999,1
martin sloan,I dont like hobbies where the goal is to stay alive,0.1,0.4,1
cedric liggins,Much respect to your father It shows how much he and his generation valued education I commend your father for his perseverance and dedication In ones pursuit of a higher education the will of the human spirit to succeed in spite of obstacles is an intangible aspect that has to be considered Once again I salut your father Zak benmalek,0.12,0.2,1
lyndia cutler,That was the best mountain climbing video i have ever seen thank you so much and so happy you all made it down safely,0.4688888888888888,0.45777777777777773,1
Sam Holder,this is spectacular 100 percent success on K2 after 95 percent of climbers abandon Well done team Well done,0.44999999999999996,0.45,1
Scott Stokes,You know what I dont care how awesome this might be your suicidal,1.0,1.0,1
P Jay,seeing this shows how big of an achievement Reinhold Messner achieved climbing ALL 14 8000m peaks without oxygen,0.0,0.1,0
NickOnComputer,This was a somewhat interesting Eddie Bauer ad,0.5,0.5,1
Lustige Sache,Everytime i watch These documenteries i recognize how small i am over and over again,-0.25,0.4,0
KCBkotastrophie -,Holy shit YouTube algorithm actually Recommended Something Im Extremely Interesting and Intrigued about Wow ,0.1,0.6,1
banmadabon,So Basically they pull their self up on ropes installed by Sherpa,0.0,0.0,0
