,This is the best documentary Ad for a jacket ive ever watched GG to the climbers and sherpas,0.5,0.15,1
Jonathan Stewart,Brings back memories I was there in 2001 did the trek over Gondoro La hiking along with K2 and Broad Peak and Gasherbrum climbers  With as many climbers as 2019 I can imagine the porter situation was a shit show literally and figuratively But its nothing new Porter revolts are a yearly event coming as no surprise to anyone Smaller trips like mine bring in trustworthy porters from Skardu pay them double and dont worry about being left holding your bags But you cant do that with a large expedition But even when I was there two decades ago K2 had already begun its inevitable march towards Everestlike commercialization Not mentioned in this video is how all of those static lines are set in advance for our heroes to climb for the video,0.11028630460448641,0.44505608028335303,1
A1MYT MCOC,As usualthe locals are exploited and never given credit,0.0,0.0,0
Andrew Gackenbach,Loved it but wouldve appreciate a special acknowledgement or something for Nims highly doubt there is a summit without him and his team,0.4057142857142857,0.6371428571428571,1
Amir Shah,Different between k2  Everest K2 has 60temp  Everest has max 40 so weather is most dangerous to climb,-0.033333333333333326,0.6666666666666666,0
TheRabbitFear,They spend thousands of dollars getting there but dont want to tip their sherpas 10,0.0,0.0,0
Moneca Savoie,This is the absolute last thing I would ever want to do ,0.1,0.48333333333333334,1
WhenDucksAttack,Great Film I loved the brown pee hole on the summit at the end Thats real mountaineering P Awesome job guys,0.675,0.7125,1
Light Bulb Goes Off,3725  Im afraid the wind might have frost bitten my cornea so I cant see out of one eyeDoesnt matter its awesome   That my friends is madness defined,0.2,0.95,1
Hassan Shaukat,Thats the beauty of Pakistan  ,0.0,0.0,0
Naveed syed,Porters have huge balls to carry loads for days in the toughest terrain on earth,0.4000000000000001,0.9,1
Johnny Dong,90 of recent comment spam Give sherpas more respect,0.25,0.375,1
Thirsty Terror Tuna Taco,This small lady from Equador has GIRLPOWERRRRRRR  3,-0.25,0.4,0
koofdome,Meanwhile I get tired climbing stairs,-0.4,0.7,0
Anthony Costa,I kinda wanna go buy a jacket right now,0.2857142857142857,0.5357142857142857,1
Kriwo,And then there is this guy who skied down that monster,-0.15555555555555559,0.2888888888888889,0
MotorBikeTV,One the best short films I have ever watched  absolutely incredible scenery determination and videography  thank you  thank you xx,0.6333333333333333,0.5,1
Colin Dalgard,I want to go until the mountain tells me I cantignores every single warning hahaha,0.0642857142857143,0.30714285714285716,1
Music With Character,Im speachless I hope one day I will be able to climb K2 Im not a professional mountaineer but climbing K2 its my life dream,0.225,0.3625,1
Marcus Akers,Kudos for not leaving a bunch of oxygen cans lying around Good job,0.7,0.6000000000000001,1
Busy Riding,People think its easy its not Theyre so good they make it look like a piece of cake,0.5666666666666667,0.7166666666666668,1
caos one,We hikers like to say embrace the suck but damn this is outright torture and madness This level of dedication to a goal is really impressive,1.0,1.0,1
HKN,A great documentary to watch in years,0.4,0.375,1
Kisan B.k,Congralations dada haru jai nepal ,0.0,0.0,0
Space Dandy,I just read a manga called the climber and it was amazing If you want to read a amazing journey to the top of k2 i recommend you start reading,0.5666666666666668,0.7666666666666666,1
Nicolas Bardo,DamnI got sick at 12k feetcannot fathom how hard it becomes at 20K or higherughhhhh cant breathe,-0.5029761904761905,0.6994047619047619,0
shangee tibodo,dear eddie bauer  once again ONLY  the amazing sherpa work up high made this possible   give them a suit and put them in the movie    shameless,0.19000000000000003,0.86,1
Aatif8,Big respect to the workers who take the climbers gear to basecamp on small salary,-0.125,0.25,0
andiaw,Just amazing Great accomplishment,0.7000000000000001,0.825,1
jage,U R walking up the length of 8 New York Empire State Buildings Id rather sit here in my warm comfy chair drinking tea Beautiful footage Fantastic SHERPAS,0.4965909090909091,0.7386363636363636,1
M. D.,As many mentioned this push to the top would have been impossible without the help of Nirmal Purja and his team who made the track in the thick snow before Adrians teamIt still is an incredible accomplishment without ox but it would have been fair to mention Nims effort and the fact that it wouldnt have been done without it,0.2722222222222222,0.7125,1
The DreemChaser,Beyond an amazing feat Definitely on my bucket list ,0.30000000000000004,0.7,1
Tamara Tserennyam,So cool  challenging  and adventurer  thank you  brave people  Carla is so precious,0.5375,0.9125,1
Just a sec,Am just glad I had only to press play and get to the summit in 45 mins,0.25,1.0,1
Pankaj Banne,I see So this is how the heaven looks like,0.0,0.0,0
Casey and Breelyn,Im still mad at how under appreciated Sherpas are They literally do ALL the work and never get credit These mountaineers that go and attempt these mountains stand on the back of all these sherpas Sherpas make the camps place rope carry gear etc all the regular climbers do is follow the ropes up,-0.10625,0.29423076923076924,0
Juan Valencia,Soooo sick  much respect go Ecuador ,-0.2571428571428571,0.5285714285714286,0
James Hoad,It was tough work to get up the stairs just to put my phone on charge so I I could watch this whole video in my bedroom Im glad I made it Now I just have to make it back down safely n hopefully there might be a bacon sarnie waiting for me in the kitchen when I make it back to base camp ,-0.01805555555555556,0.5027777777777778,0
Bishal Shakya,Kudos to all the one who reached summit and hats off to all who tried The best expedition video Ive ever watched Lots of love from NEPAL and best wishes for remaining expedition HATS OFF SIR,0.8333333333333334,0.39999999999999997,1
Pulkit,Ok i wanted to climb K2 but now thats off from my bucketlist ,0.5,0.5,1
Lifecast Prime,I made my first hiking video It sucks I know but the journey of a thousand miles starts with the first step       More to come,0.175,0.36666666666666664,1
Annoying Hacker,Mashallah beauty of  Pakistan k2 mountain also rakaposhi mountain,0.0,0.0,0
Loop Hole,i go until my inner person says wtf are u doing lol,0.10000000000000002,0.6222222222222222,1
Michael Delaney,Beautiful and inspirational thank you for sharing this magical tale truly amazing,0.6125,0.975,1
Ronnie La,Why do I feel like I listened to this same story on another vid with him Or have I been here twice,0.0,0.125,0
Alan Severn,Blessed journey Exceptional decision making especially the final one not to attempt K2 again Enjoy life stay safe Friendship is everything,0.31333333333333335,0.8,1
Thordur Hognason,Jon Snorri  is now on his way des 2020 climbing k2,0.0,0.0,0
DA Lawman,This shows you how guys like Ed Viesters were so amazing He did all 14 of the 8000m peaks without supplemental oxygen,0.6000000000000001,0.9,1
Bardya Amirparviz,1852 this is just to remember my time,0.0,0.0,0
Biggy Boris,324 i know he is wearing goggles but really lmao dude on the right,0.44285714285714284,0.7678571428571428,1
Rafael Sanchez,Este verano si las condiciones son buenas intentar el Tibidabo por la cara sur Con dos cojones,0.0,0.0,0
waqar waqar,I heard about you guys on news bravo i loved this video and your courage and braveryimagininv whar it would have felt raaching out to k2 summitcongrats,0.7,0.8,1
drail80s,Wow What a Story So much heart determination steadfast,0.23333333333333336,0.6666666666666666,1
Anna Mardo,So beautiful Thank you for sharing this experience,0.85,1.0,1
Pablo Gonzalez,Bravo,0.0,0.0,0
Nicolas Muller,Oh Im so happy I was crying with you in the endI felt that though Id never made the ascent I was thereHow very brave of you ,0.5333333333333333,0.8666666666666667,1
Antonio Ferrer,A K2 movie without someone dyingProbably a first,0.25,0.3333333333333333,1
Max Zorin,Yaits not cruel  it doesnt have a voiceetcITS a fracking rock WTF,0.0,1.0,0
Erik Iverson,That was incredibly inspiring,0.5,1.0,1
Kenan Morg,Good film about some incredibly determined people  I thought the Baltoro Glacier was almost as impressive as the mountains themselves  Beautiful scenery and some really great cinematography  Thanks for this,0.7416666666666667,0.7416666666666667,1
Michael Angelo,Theres this manga about a guy who really loves to climb solo and he even tackled k2 in exchange for his limbs due to frostbites The manga is kokou no hito,0.037500000000000006,0.2875,1
Tariq Aziz Sofi,I get same feeling when I have to climb the stairs,0.0,0.125,0
Shafiq1969,Well done guys an impressive video K2 is truly majestic and a top destination for mountaineers in Pakistan,0.75,0.75,1
Scout's Den,So many climbers go back and multiple years with no summits at all and your team make it up on a beautiful day That is amazing luck as well as skill Guess you need both on K2,0.39,0.48,1
Totoro San,i finally know what Eddie Bauer is So many times walked passed  by the store and didnt know they sold outerwear clothes,0.25,0.75,1
Abhijit Chakraborty,This is the life compared with the life spent on a mundane job at a desk for some money and safety,-0.13333333333333333,0.13333333333333333,0
firsthippy,All the money spent on these climbs and people are shortchanging porters,-0.1,0.1,0
Mark Bergemann,Back in the 70s Eddie Bauer was Thee name in Arctic outerwear The Superior Polar Parka the 30 sleeping bag It seemed like they got away from that became the more urban outfitter Its really nice to see they might be coming back The gear looked like it did well,0.24523809523809526,0.37857142857142856,1
Icrazieelliot Gamer,Hi what a just breath taking achievement cannot tell you how much respect I have for your  whole team brilliant watch as well thank you X,0.43333333333333335,0.5333333333333333,1
Tushar Taunk,this is just mindblowing i can keep watching this for days months and as long as i wish phenomenal efforts and incredible journey salutes to the entire team,0.3375,0.60625,1
⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻,Mountain is my attitude i wont explain the sht now due to lack of time,-0.125,0.375,0
kun072,The real question is  who took up all the ropes,0.2,0.30000000000000004,1
Barbara Kryvko,What an inspirational film Thank you for sharing your journey with us,0.5,1.0,1
m m,who wouldnt like this videobrave and the most determined peoplecheers to them,0.5,0.5,1
fLying_AnT,It was the hoddest thing Ive ever done LULW,0.0,0.0,0
Sherry Eldridge,You are an angel of the mountain ,0.0,0.0,0
Zahra Qaisar,You people made best decision to stay and continue your journey and it was fruitful,1.0,0.3,1
Udit Gahlot,Big salute  Huge respect,0.20000000000000004,0.5,1
J P,very nice guys  Im proud of you,0.79,1.0,1
PreferredGecko,I go to College in Maine and got one of the eddy goose down jackets Thing is mint these people prolly felt like they were in Cali Lol,0.32222222222222224,0.49444444444444446,1
Pavel Semonov,What a vileness to argue over extra 10 You risktakers gonna leave hundreds in tips to servers in restaurant where you celebrate your accomplishment Filthy,-0.4,0.55,0
Arshia Bucket,Its like I watch a movie and the end is super duper awesome ,0.6666666666666666,0.8333333333333333,1
Legend 28,Congratulations on making history Beautiful Beautiful Thank you Eddie Bauer,0.85,1.0,1
JULIO MONASTERIO BACARIZO,GRAN DOCUMENTAL SOBRE EL K2  CON UNA MAGNIFICA FOTOGRAFIA,0.0,0.0,0
airsoft ant,You keeping me warm right now,0.44285714285714284,0.5678571428571428,1
abdul rehman,I am from pakistan and i just did a base camp next to k2 cant even imagine to climb this scary mountain These guys arr real heros  Much respect from pakistan,-0.18000000000000002,0.5,0
Awaken My River,Ive never been overcome with emotion at this before but wow this invoked tears  The respect that this team has for that mountain and each other was returned with the gift of their experience A beautiful thing,0.27499999999999997,0.7916666666666666,1
peter gregory,Top of the World Ma Top of the WorldRemember reading years ago of Aleister Crowleys attempt on K2 About 1902 was itImagine the sort of gear he and his friends would have had They didnt make it of courseMagnificent job guys Well done,0.5,0.5,1
Peter Lewis,That was an amazing video i could have watched it for ever,0.6000000000000001,0.9,1
Matt Ducey,Best mountaineering alpinist docfilm Ive seen Brought me there without all the work haha Well done all,0.6,0.3,1
Travis Pertson,Where theres a will theres a way ,0.0,0.0,0
Olivia Lambert,Climbing without supplemental oxygen means climbing with three porters who use oxygen  in this caseMeanwhile legends like Hermann Buhl climbed Nanga Parbat solo without oxygen,0.0,0.0,0
Adrien Pinard,The impossible college aetiologically scorch because neon routinely collect onto a poised whorl joyous equable prepared,-0.6666666666666666,1.0,0
NerdyNano,Truly inspiring  thank you for such a wonderful story ,0.5,0.8333333333333334,1
Sam Grima,K2 pride of Pakistan ,0.0,0.0,0
Miyoung Jung,I am crying now after you mention about feeling on the top of K2 what I like  Thank you very much let me watching your journey,0.18666666666666668,0.45333333333333337,1
Mads Jensen,Truly amazing climbing Watching this gave me goosebumps all over,0.6000000000000001,0.9,1
Da dare king Is home,Whos here after watching the guy ski down it,-0.15555555555555559,0.2888888888888889,0
tass ono,Namaste Palden Dai and Namgyal Dai even though you got 0 credits from this documentary  we know you were the backbone behind this expedition Om mane padme hum  Jai Nepal,-0.2,0.35,0
leratluci,Today I will reach the summit of my couch,0.0,0.0,0
oSo_KewL WIT_IT,A true climber would have wore a tank top daisy dukes and flip flops  All bs aside  I couldnt do this  Much respect,0.35000000000000003,0.44999999999999996,1
Aamir Abbasi,A great documentary Hats off to all of these courageous people,0.4,0.375,1
Blue Daily Elephant Care Sanctuary,So risk adventure but very breathtaking trek,1.0,1.0,1
Mir Shabir,Im curious of climbing k2 hope I get a chance in futurehooooo,-0.1,1.0,0
Ron George,To me the sherpas are Legends period ,0.0,0.0,0
Michael Noble,The blood on the summit shots O,0.0,0.0,0
NotJoe Biden,Thanks for taking picturesnow i dont need to goLOL,0.2,0.2,1
Kamal DHUNGANA,The most significant guides the Sherpas from Nepal are almost for shaded from camera intentionally and not even mentioned at the end Oh Big Bosses,0.2916666666666667,0.4916666666666667,1
cs chaka,BREATHTAKING ,1.0,1.0,1
Gary Kramer,This was an amazing documentary It was also an amazing feat to do this without oxygen Im just disappointed there was no mention of Nimsdai and his team being an integral part of the summit push I remember seeing him post about clearing the way past the bottleneck It absolutely would not have taken anything away from the amazing feat that the Eddie Bauer team accomplished It just wouldve been a bit more honest to include appreciation for how they helped Adrian even mentioned that on an Instagram post during the expedition Still though congrats on doing something so amazing and capturing it so well,0.26363636363636367,0.6727272727272727,1
Ahsan Choudry,Just breathtaking,1.0,1.0,1
N8FALKE1,Try Kukuczkas Polish Line,0.0,0.0,0
blex,i cant breathescnr,0.0,0.0,0
Raymond Lopez,Wow Congratulations to Adrian Karla and Toopo,0.1,1.0,1
The Dark Destroyer,The true dreamers are the men and women who still remain on K2Indeed they were dreamers who lived for the moment and did not regret anything in lifeRIP,0.35,0.65,1
Ninnie Holmgren,The man of my dreams In every way ,0.0,0.0,0
Jon Posadny,i wish i had the money just to get to base camp once in my life,-0.8,1.0,0
Andrew Dale,This was really cool Props to all involved Love the quote at the end Adrian and Carla do not have any plans to climb K2 again,0.425,0.625,1
nasdoc1,Amazing You have to be a superhuman to climb the K2 Breathtaking scenes What a video Congratulations,0.8,0.95,1
Travel With Strangers,This is actual life time achievement for human beings atleast for me it is ,0.0,0.1,0
Chance Tushir,Try Kailash next ,0.0,0.0,0
Carlo Carugati,Y O U are breathtaking,1.0,1.0,1
joe maxie,truly awesome achievementathletes of the highest caliber congrats to all of youa testament to the human spiritpre happy anniversarywell doneand thank you for giving us mere mortals a glimpse of the beauty of the mountainsNamaste,0.325,0.65,1
Linda Manzione Young,I was in tears because of you Adrian and Carla and your teams  success in reaching the summit You all were SMART in putting safety above success I was so happy to see the weather cooperating also God was definitely with you on this trip Thank you for sharing this beautiful video ,0.3520408163265306,0.463265306122449,1
Joel Crow,What if I have trouble being in a Costco cooler for longer than 5 mins tops,-0.2,0.2,0
Ryan Gall,so much more than an ad though I used to work for Eddie Bauer and their expeditions are literally the soul of the business which I always thought was cool while working there I hope I can climb some of these crazy mountains one day,0.08333333333333333,0.6833333333333332,1
Trinitatis Sanctorvm,Pemba what a legend,0.0,0.0,0
BrunoKris Georgeton,Beautiful photography Great human endurance Well done,0.5499999999999999,0.6166666666666667,1
Vinnie Menon,Not even into climbing but this was a great watch,0.8,0.75,1
The Stone,Its 211am idk how I get here I was watching cameravids and stuff xDIdk how I came but I dont regret beeing here,0.0,0.0,0
John MacKenzie,Brilliant And great camera work,0.8500000000000001,0.875,1
Mik Limbu,Lets be honest here no Sherpa no summit They practically babysit the climbers While westerners take all the glory Himalayan people take it as all in a days work No offense,0.6,0.9,1
M A D A R A,I would stay at summit for the rest of my life,0.0,0.0,0
timi gaule,Nepalese guidespun and sherpas are great and supported the climbers all the way to the top,0.65,0.625,1
Pier Wobbler,Beautiful documentary and awesome climbing,0.6166666666666667,0.6666666666666666,1
dimitris veroutis,imagine   climbing this with 3 of your budies  knowing that one wont come back,0.0,0.0,0
Mr K,im gonna climb it solo no sherpa no oxygen carrying everything i need on my back in the winter season so no one else is there,0.0,0.0,0
Basically? Legit!,i wish more people would see and expirience this movie of ur journey and struggles with the ultimate goal that u Reatched,0.25,0.75,1
Justin Kerns,Once I made it down the mountain alive I would give each porter a thousand dollar bonus on top of pay,0.14814814814814814,0.3962962962962963,1
Frank Brown,Epic challenge and great inspiring  documentary  congratulations,0.35,0.5375,1
Chris,Ever since I first heard about The Bottleneck I could only find descriptions To actually see it helps me understand the fear it causesIncredible video Huge respect to all involved,0.16250000000000003,0.5833333333333334,1
Angus__YounG,Nimsdai and their team set a record climbing K2 in Winter  and climed 14 8000m in only 6 months and 6 days wow,0.05,1.0,1
Exploration Northwest,Everyone knows Annapurna is the deadliest Mt,0.0,0.0,0
Alan McAllister,Brilliant viewing incredible resolve all round seriously enjoyed watching this,0.525,0.75,1
Tim Alexander,Thats a pretty decent hyway ,0.20833333333333331,0.8333333333333333,1
HitorMiss,How difficult it was for them to poop up there,-0.5,1.0,0
Ron Davis,Camera crew are above absolutely amazing,0.30000000000000004,0.5,1
Purified State,thanks for taking me along,0.2,0.2,1
Dan M.,Amazing  So well done Thank you team for bringing us this fantastic adventure,0.5,0.9,1
Rachel,Why didnt they show them going down Thats usually the craziest part,-0.20277777777777778,0.2694444444444445,0
Sanni Khoninov,Great shot ,0.8,0.75,1
PØŤĄŤÖ ÕŅÏÓÑ,My village is next Nanga Parbat Mountain the second deadliest mountain after K2 Both mountains are in Gilgit Baltistan Pakistan,0.0,0.0,0
Cursed soul of tut,Thats too steep  Real amazing job climbing that to the Sherpas and climbers ,0.9000000000000001,1.0,1
Ehtisham Hussain,Its too much hard but you guys are real heros ,-0.04583333333333334,0.42083333333333334,0
william walker,Absolutely incredible,0.9,0.9,1
2007zodiac,i Came to Watch the Adventurei left to Google firstAscent jacketslol,0.0,0.0,0
Ed Trent,K2 is beautifulIf I go there is only to admire it from base camp,-0.4,1.0,0
Robert Jensen,Im waiting for my 80th birthday and then Im going to finally start training to do this,0.0,1.0,0
HAID3N Official,Thank god my passion is music,0.0,0.0,0
Danny H,Awesome avalanche going UPHILL at 036,1.0,1.0,1
Pammy Mehay-Hydes,Amazing Shows the strength of the human spirit ,0.30000000000000004,0.5,1
Venkata Nagakiran Eluri,Eddi Bauer Jackets are really Superb  I love them,0.75,0.8,1
B,4318  Alrightwho pood and didnt pack it out,0.0,0.0,0
Kristen Maher,Congratulations to you all  This was the best footage most enjoyable viewing of mountaineering i have had the pleasure of watching thanks to you all   Wow Just holy wow Bravo  kind regards and respect from Australia xo,0.42857142857142866,0.6428571428571429,1
Jacob Ward,Amazing journey Scariest adventure yet,0.6000000000000001,0.9,1
Pranjal Sharma,i cried so beautiful documentary,0.425,0.5,1
iamkeir,Wonderful video incredible achievement congratulations ,0.95,0.95,1
Max Bean,Wow What a great doc thanks to all involved in making it x,0.3666666666666667,0.65,1
Zair,Need a similar documentary on the killer mountain NANGA PARBAT,0.0,0.2,0
Karen McPeak,Beautiful views great job filming the climb,0.825,0.875,1
Pcan Non167,Wow wow wow I am so glad I bumped into this wonderful movie,0.36,1.0,1
Patrick McGuire,Congrats  I was loosing my breath just watching,0.0,0.0,0
Retro grade,These dislikes are out of this world,0.0,0.0,0
Kerstin. Jitschin,watched some everest summit climbingbut its my first K 2 and its so well done great pictures congratulations to the camera guys and ofcause first great job by the sherpasthey are the best and also to you climbers and trying without oxygen and i hope you will know when you have to stop if its necessarygood luck for the strongest part climbing down thanks so muchbest wishes to the future,0.3930555555555556,0.3850694444444444,1
Gaia Travels,Amazing documentary So cool to see the journey physically and emotionally Plus the views are indescribableGlad I found this,0.19,0.4685714285714286,1
Anil Saharan,This is simply great ,0.8,0.75,1
Gaurav Rana,Legendary climb brother luv from India ,1.0,1.0,1
hocheye,Always interested  in people who put themselves in this much danger to climb a mountain The cost and logistics involved are crazyThe pics on this documentary are outstanding and it looks like the weather was fairly good and without oxygen You are savage,0.32999999999999996,0.43499999999999994,1
Shane Williams,For western climbers its the ego for Nepali climbers its a job,0.0,0.0,0
